xflr5 v6.61

Main Aircraft
LoadCase1
QInf  =,  130.700000 ,m/s
Alpha = ,  14.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   1.379392
Cy    = ,   0.000000
Cd=,   0.059626,ICd=,    0.051577,PCd=,    0.008050
Cl   = ,6.15291e-14
Cm   =,    -1.57941
ICn=,    0.000000,PCn=,    0.000000
XCP=,    9.598896, YCP=,   -0.000000, ZCP=,    1.038412 
XNP=,    0.000000
Bending =,    0.000000

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  -20.3982,   6.2710, -2.363, 1.525688, 0.008916, 0.063110,-3.145013,-0.127648, 0.0157, 0.5973, 0.3315,4733459.7503
  -19.9979,   6.3428, -2.356, 1.525043, 0.008888, 0.062886,-3.056687,-0.127851, 0.0156, 0.5970, 0.3316,5107193.7910
  -19.5987,   6.4144, -2.350, 1.524136, 0.008859, 0.062704,-2.970142,-0.128041, 0.0156, 0.5966, 0.3318,5495970.9895
  -19.2013,   6.4857, -2.346, 1.522984, 0.008829, 0.062559,-2.885476,-0.128222, 0.0156, 0.5963, 0.3320,5899311.6736
  -18.8060,   6.5566, -2.344, 1.521609, 0.008799, 0.062444,-2.802773,-0.128397, 0.0156, 0.5958, 0.3322,6316652.6416
  -18.4135,   6.6270, -2.343, 1.520028, 0.008768, 0.062354,-2.722103,-0.128567, 0.0156, 0.5954, 0.3324,6747347.4459
  -18.0240,   6.6969, -2.343, 1.518258, 0.008736, 0.062284,-2.643528,-0.128735, 0.0156, 0.5949, 0.3327,7190667.1802
  -17.6382,   6.7661, -2.344, 1.516316, 0.008703, 0.062228,-2.567096,-0.128904, 0.0156, 0.5944, 0.3329,7645801.7748
  -17.2565,   6.8345, -2.345, 1.514218, 0.008671, 0.062182,-2.492850,-0.129074, 0.0155, 0.5939, 0.3331,8111861.8048
  -16.8794,   6.9022, -2.347, 1.511978, 0.008641, 0.062140,-2.420822,-0.129249, 0.0155, 0.5932, 0.3334,8587880.8076
  -16.5073,   6.9690, -2.349, 1.509613, 0.008620, 0.062099,-2.351039,-0.129431, 0.0155, 0.5924, 0.3337,9072818.1053
  -16.1406,   7.0347, -2.351, 1.507135, 0.008599, 0.062052,-2.283518,-0.129621, 0.0155, 0.5915, 0.3339,9565562.1233
  -15.7799,   7.0994, -2.353, 1.504561, 0.008578, 0.061997,-2.218273,-0.129822, 0.0155, 0.5906, 0.3342,10064934.1902
  -15.4255,   7.1630, -2.354, 1.501903, 0.008557, 0.061927,-2.155312,-0.130036, 0.0155, 0.5898, 0.3345,10569692.8039
  -15.0780,   7.2254, -2.355, 1.499177, 0.008535, 0.061839,-2.094638,-0.130265, 0.0155, 0.5889, 0.3349,11078538.3417
  -14.7376,   7.2864, -2.355, 1.496395, 0.008513, 0.061728,-2.036252,-0.130510, 0.0156, 0.5879, 0.3352,11590118.1906
  -14.4049,   7.3461, -2.354, 1.493571, 0.008492, 0.061588,-1.980149,-0.130775, 0.0156, 0.5870, 0.3355,12103032.2703
  -14.0802,   7.4044, -2.351, 1.490720, 0.008470, 0.061416,-1.926323,-0.131060, 0.0156, 0.5861, 0.3359,12615838.9170
  -13.7639,   7.4611, -2.348, 1.487854, 0.008449, 0.061206,-1.874765,-0.131368, 0.0156, 0.5852, 0.3363,13127061.0959
  -13.4565,   7.5162, -2.342, 1.484989, 0.008428, 0.060953,-1.825463,-0.131700, 0.0156, 0.5843, 0.3367,13635192.9038
  -13.1582,   7.5697, -2.335, 1.482137, 0.008407, 0.060650,-1.778403,-0.132057, 0.0156, 0.5834, 0.3371,14138706.3252
  -12.8695,   7.6215, -2.325, 1.479312, 0.008387, 0.060293,-1.733569,-0.132440, 0.0156, 0.5825, 0.3375,14636058.1998
  -12.5907,   7.6716, -2.313, 1.476529, 0.008367, 0.059873,-1.690945,-0.132851, 0.0156, 0.5817, 0.3380,15125697.3597
  -12.3222,   7.7197, -2.298, 1.473801, 0.008348, 0.059385,-1.650512,-0.133289, 0.0156, 0.5808, 0.3385,15606071.8935
  -12.0642,   7.7660, -2.280, 1.471142, 0.008329, 0.058819,-1.612251,-0.133755, 0.0156, 0.5801, 0.3389,16075636.4915
  -11.8171,   7.8103, -2.259, 1.468567, 0.008311, 0.058168,-1.576143,-0.134249, 0.0156, 0.5794, 0.3394,16532859.8290
  -11.5812,   7.8527, -2.233, 1.466089, 0.008295, 0.057421,-1.542168,-0.134770, 0.0157, 0.5788, 0.3400,16976231.9419
  -11.3568,   7.8929, -2.203, 1.463722, 0.008278, 0.056568,-1.510304,-0.135317, 0.0157, 0.5783, 0.3405,17404271.5505
  -11.1441,   7.9311, -2.168, 1.461481, 0.008263, 0.055597,-1.480531,-0.135890, 0.0157, 0.5778, 0.3410,17815533.2876
  -10.9434,   7.9671, -2.128, 1.459379, 0.008249, 0.054493,-1.452830,-0.136487, 0.0157, 0.5774, 0.3416,18208614.7881
  -10.7550,   8.0009, -2.081, 1.457431, 0.008236, 0.053242,-1.427178,-0.137105, 0.0157, 0.5770, 0.3421,18582163.5982
  -10.5790,   8.0324, -2.027, 1.455650, 0.008223, 0.051826,-1.403558,-0.137743, 0.0157, 0.5766, 0.3427,18934883.8653
  -10.4158,   8.0617, -1.966, 1.454051, 0.008212, 0.050227,-1.381948,-0.138398, 0.0157, 0.5763, 0.3432,19265542.7692
  -10.2655,   8.0887, -1.896, 1.452649, 0.008203, 0.048423,-1.362331,-0.139066, 0.0157, 0.5759, 0.3438,19572976.6591
  -10.1282,   8.1133, -1.817, 1.451459, 0.008194, 0.046392,-1.344687,-0.139745, 0.0157, 0.5757, 0.3443,19856096.8634
  -10.0042,   8.1356, -1.727, 1.450496, 0.008187, 0.044110,-1.328998,-0.140428, 0.0157, 0.5754, 0.3449,20113895.1396
   -9.8935,   8.1554, -1.626, 1.449779, 0.008181, 0.041553,-1.315242,-0.141110, 0.0157, 0.5752, 0.3454,20345448.7377
   -9.7965,   8.1728, -1.511, 1.449330, 0.008176, 0.038697,-1.303398,-0.141783, 0.0157, 0.5750, 0.3459,20549925.0491
   -9.7130,   8.1878, -1.384, 1.449185, 0.008174, 0.035525,-1.293441,-0.142434, 0.0157, 0.5749, 0.3464,20726585.8194
   -9.6433,   8.2003, -1.242, 1.449406, 0.008173, 0.032032,-1.285336,-0.143045, 0.0157, 0.5748, 0.3468,20874790.9045
   -9.5875,   8.2103, -1.085, 1.450135, 0.008175, 0.028252,-1.279035,-0.143588, 0.0157, 0.5748, 0.3472,20994001.5510
   -9.5455,   8.2178, -0.916, 1.451799, 0.008181, 0.024332,-1.274485,-0.144032, 0.0157, 0.5748, 0.3475,21083783.1855
   -9.5175,   8.2229, -0.748, 1.456324, 0.008199, 0.021051,-1.271637,-0.144361, 0.0157, 0.5752, 0.3477,21143807.6956
   -9.5035,   8.2254, -0.744, 1.488211, 0.008339, 0.028091,-1.270451,-0.144581, 0.0155, 0.5795, 0.3479,21173855.1827
   -9.4905,   8.2317, -0.912, 1.461885, 0.008222, 0.022661,-1.268930,-0.144626, 0.0157, 0.5755, 0.3488,21201875.7348
   -9.4525,   8.2546, -1.179, 1.459604, 0.008209, 0.029835,-1.260954,-0.144692, 0.0157, 0.5752, 0.3490,21283671.5940
   -9.3770,   8.3001, -1.510, 1.455031, 0.008183, 0.038213,-1.245116,-0.144653, 0.0157, 0.5745, 0.3493,21446783.1989
   -9.2647,   8.3676, -1.816, 1.448292, 0.008145, 0.045809,-1.221913,-0.144496, 0.0157, 0.5734, 0.3496,21690480.6525
   -9.1170,   8.4566, -2.093, 1.439520, 0.008095, 0.052513,-1.192109,-0.144265, 0.0157, 0.5720, 0.3501,22013628.0853
   -8.9354,   8.5659, -2.344, 1.428858, 0.008034, 0.058396,-1.156591,-0.143976, 0.0158, 0.5702, 0.3507,22414636.9417
   -8.7219,   8.6944, -2.573, 1.416469, 0.007965, 0.063565,-1.116333,-0.143634, 0.0158, 0.5681, 0.3513,22891407.0139
   -8.4788,   8.8408, -2.784, 1.402532, 0.007887, 0.068124,-1.072361,-0.143237, 0.0158, 0.5654, 0.3521,23441258.0698
   -8.2089,   9.0033, -2.981, 1.387238, 0.007807, 0.072161,-1.025710,-0.142790, 0.0161, 0.5602, 0.3529,24060855.7188
   -7.9150,   9.1802, -3.166, 1.370780, 0.007722, 0.075743,-0.977374,-0.142296, 0.0164, 0.5543, 0.3538,24746135.9266
   -7.6005,   9.3696, -3.340, 1.353353, 0.007649, 0.078918,-0.928277,-0.141763, 0.0167, 0.5429, 0.3547,25492233.2443
   -7.2686,   9.5693, -3.505, 1.335142, 0.007577, 0.081722,-0.879239,-0.141193, 0.0169, 0.5290, 0.3558,26293418.3191
   -6.9232,   9.7773, -3.662, 1.316324, 0.007510, 0.084174,-0.830973,-0.140590, 0.0173, 0.5100, 0.3568,27143050.5084
   -6.5679,   9.9912, -3.809, 1.297064, 0.007441, 0.086287,-0.784068,-0.139955, 0.0176, 0.4905, 0.3580,28033551.3863
   -6.2066,  10.2087, -3.946, 1.277513, 0.007373, 0.088060,-0.739000,-0.139284, 0.0181, 0.4706, 0.3591,28956404.5410
   -5.8434,  10.4273, -4.072, 1.257811, 0.007318, 0.089486,-0.696135,-0.138572, 0.0183, 0.4488, 0.3603,29902186.2918
   -5.4821,  10.6448, -4.186, 1.238089, 0.007274, 0.090548,-0.655742,-0.137811, 0.0184, 0.4261, 0.3614,30860630.8035
   -5.1268,  10.8587, -4.284, 1.218465, 0.007229, 0.091215,-0.618002,-0.136992, 0.0186, 0.4041, 0.3626,31820731.5831
   -4.7814,  11.0667, -4.364, 1.199050, 0.007184, 0.091448,-0.583030,-0.136108, 0.0188, 0.3831, 0.3637,32770879.5751
   -4.4495,  11.2664, -4.422, 1.179953, 0.007139, 0.091202,-0.550888,-0.135157, 0.0190, 0.3632, 0.3647,33699036.1365
   -4.1350,  11.4558, -4.456, 1.161276, 0.007095, 0.090450,-0.521598,-0.134145, 0.0192, 0.3443, 0.3657,34592937.1813
   -3.8411,  11.6327, -4.466, 1.143119, 0.007049, 0.089234,-0.495164,-0.133092, 0.0193, 0.3286, 0.3667,35440322.8776
   -3.5712,  11.7952, -4.462, 1.125564, 0.007003, 0.087781,-0.471575,-0.132037, 0.0196, 0.3146, 0.3676,36229185.5826
   -3.3281,  11.9416, -4.479, 1.108649, 0.006954, 0.086814,-0.450805,-0.131034, 0.0201, 0.3046, 0.3685,36948027.3626
   -3.1146,  12.0701, -4.639, 1.092292, 0.006906, 0.088626,-0.432802,-0.130151, 0.0207, 0.2958, 0.3695,37586117.6114
   -2.9330,  12.1794, -5.359, 1.076054, 0.006859, 0.100975,-0.417377,-0.129416, 0.0212, 0.2880, 0.3707,38133741.0769
   -2.7853,  12.2684, -7.919, 1.058138, 0.006807, 0.147394,-0.403582,-0.128437, 0.0219, 0.2810, 0.3719,38582426.9460
   -2.6730,  12.3359,-14.141, 1.030994, 0.006723, 0.260789,-0.386681,-0.124474, 0.0234, 0.2757, 0.3714,38925150.3366
   -2.5975,  12.3814, 15.908, 0.960467, 0.006526,-0.266878,-0.344163,-0.103663, 0.0279, 0.2628, 0.3588,39156500.0754
   -2.5595,  12.4043, 88.513, 0.632242, 0.006132,-24.479941,-0.128526, 0.029505, 0.0395, 0.1369, 0.2027,39272814.0989
   -1.9125,  12.4100, -4.395, 1.078226, 0.006854, 0.082874,-0.393433,-0.125078, 0.0210, 0.2861, 0.3646,41284370.7413
   -0.6375,  12.4100, -4.521, 1.094351, 0.006896, 0.086533,-0.395388,-0.123027, 0.0205, 0.2916, 0.3610,45462198.2228
    0.6375,  12.4100, -4.521, 1.094351, 0.006896, 0.086533,-0.395388,-0.123027, 0.0205, 0.2916, 0.3610,45470028.9265
    1.9125,  12.4100, -4.395, 1.078226, 0.006854, 0.082874,-0.393433,-0.125078, 0.0210, 0.2861, 0.3646,41292201.4450
    2.5595,  12.4043, 88.513, 0.632242, 0.006132,-24.479941,-0.128526, 0.029505, 0.0395, 0.1369, 0.2027,39280119.6883
    2.5975,  12.3814, 15.908, 0.960467, 0.006526,-0.266878,-0.344163,-0.103663, 0.0279, 0.2628, 0.3588,39162763.5163
    2.6730,  12.3359,-14.141, 1.030994, 0.006723, 0.260789,-0.386681,-0.124474, 0.0234, 0.2757, 0.3714,38930394.7534
    2.7853,  12.2684, -7.919, 1.058138, 0.006807, 0.147394,-0.403582,-0.128437, 0.0219, 0.2810, 0.3719,38586690.7218
    2.9330,  12.1794, -5.359, 1.076054, 0.006859, 0.100975,-0.417377,-0.129416, 0.0212, 0.2880, 0.3707,38137076.7123
    3.1146,  12.0701, -4.639, 1.092292, 0.006906, 0.088626,-0.432802,-0.130151, 0.0207, 0.2958, 0.3695,37588590.1592
    3.3281,  11.9416, -4.479, 1.108649, 0.006954, 0.086814,-0.450805,-0.131034, 0.0201, 0.3046, 0.3685,36949712.5531
    3.5712,  11.7952, -4.462, 1.125564, 0.007003, 0.087781,-0.471575,-0.132037, 0.0196, 0.3146, 0.3676,36230167.6855
    3.8411,  11.6327, -4.466, 1.143119, 0.007049, 0.089234,-0.495164,-0.133092, 0.0193, 0.3286, 0.3667,35440692.3723
    4.1350,  11.4558, -4.456, 1.161276, 0.007095, 0.090450,-0.521598,-0.134145, 0.0192, 0.3443, 0.3657,34592788.3212
    4.4495,  11.2664, -4.422, 1.179953, 0.007139, 0.091202,-0.550888,-0.135157, 0.0190, 0.3632, 0.3647,33698464.5026
    4.7814,  11.0667, -4.364, 1.199050, 0.007184, 0.091448,-0.583030,-0.136108, 0.0188, 0.3831, 0.3637,32769979.7141
    5.1268,  10.8587, -4.284, 1.218465, 0.007229, 0.091215,-0.618002,-0.136992, 0.0186, 0.4041, 0.3626,31819594.8183
    5.4821,  10.6448, -4.186, 1.238089, 0.007274, 0.090548,-0.655742,-0.137811, 0.0184, 0.4261, 0.3614,30859343.2988
    5.8434,  10.4273, -4.072, 1.257811, 0.007318, 0.089486,-0.696135,-0.138572, 0.0183, 0.4488, 0.3603,29900827.4329
    6.2066,  10.2087, -3.946, 1.277513, 0.007373, 0.088060,-0.739000,-0.139284, 0.0181, 0.4706, 0.3591,28955045.6821
    6.5679,   9.9912, -3.809, 1.297064, 0.007441, 0.086287,-0.784068,-0.139955, 0.0176, 0.4905, 0.3580,28032254.9892
    6.9232,   9.7773, -3.662, 1.316324, 0.007510, 0.084174,-0.830973,-0.140590, 0.0173, 0.5100, 0.3568,27141869.6833
    7.2686,   9.5693, -3.505, 1.335142, 0.007577, 0.081722,-0.879239,-0.141193, 0.0169, 0.5290, 0.3558,26292396.7551
    7.6005,   9.3696, -3.340, 1.353353, 0.007649, 0.078918,-0.928277,-0.141763, 0.0167, 0.5429, 0.3547,25491405.5015
    7.9150,   9.1802, -3.166, 1.370780, 0.007722, 0.075743,-0.977374,-0.142296, 0.0164, 0.5543, 0.3538,24745528.0455
    8.2089,   9.0033, -2.981, 1.387238, 0.007807, 0.072161,-1.025710,-0.142790, 0.0161, 0.5602, 0.3529,24060486.0922
    8.4788,   8.8408, -2.784, 1.402532, 0.007887, 0.068124,-1.072361,-0.143237, 0.0158, 0.5654, 0.3521,23441138.5110
    8.7219,   8.6944, -2.573, 1.416469, 0.007965, 0.063565,-1.116333,-0.143634, 0.0158, 0.5681, 0.3513,22891543.9548
    8.9354,   8.5659, -2.344, 1.428858, 0.008034, 0.058396,-1.156591,-0.143976, 0.0158, 0.5702, 0.3507,22415032.6879
    9.1170,   8.4566, -2.093, 1.439520, 0.008095, 0.052513,-1.192109,-0.144265, 0.0157, 0.5720, 0.3501,22014282.0619
    9.2647,   8.3676, -1.816, 1.448292, 0.008145, 0.045809,-1.221913,-0.144496, 0.0157, 0.5734, 0.3496,21691390.5753
    9.3770,   8.3001, -1.510, 1.455031, 0.008183, 0.038213,-1.245116,-0.144653, 0.0157, 0.5745, 0.3493,21447946.1155
    9.4525,   8.2546, -1.179, 1.459604, 0.008209, 0.029835,-1.260954,-0.144692, 0.0157, 0.5752, 0.3490,21285084.7450
    9.4905,   8.2317, -0.912, 1.461885, 0.008222, 0.022661,-1.268930,-0.144626, 0.0157, 0.5755, 0.3488,21203537.1987
    9.5035,   8.2254, -0.744, 1.488211, 0.008339, 0.028091,-1.270451,-0.144581, 0.0155, 0.5795, 0.3479,21175600.3983
    9.5175,   8.2229, -0.748, 1.456324, 0.008199, 0.021051,-1.271637,-0.144361, 0.0157, 0.5752, 0.3477,21145472.8425
    9.5455,   8.2178, -0.916, 1.451799, 0.008181, 0.024332,-1.274485,-0.144032, 0.0157, 0.5748, 0.3475,21085368.4166
    9.5875,   8.2103, -1.085, 1.450135, 0.008175, 0.028252,-1.279035,-0.143588, 0.0157, 0.5748, 0.3472,20995507.1314
    9.6433,   8.2003, -1.242, 1.449406, 0.008173, 0.032032,-1.285336,-0.143045, 0.0157, 0.5748, 0.3468,20876217.2220
    9.7130,   8.1878, -1.384, 1.449185, 0.008174, 0.035525,-1.293441,-0.142434, 0.0157, 0.5749, 0.3464,20727933.3926
    9.7965,   8.1728, -1.511, 1.449330, 0.008176, 0.038697,-1.303398,-0.141783, 0.0157, 0.5750, 0.3459,20551194.5330
    9.8935,   8.1554, -1.626, 1.449779, 0.008181, 0.041553,-1.315242,-0.141110, 0.0157, 0.5752, 0.3454,20346640.9274
   10.0042,   8.1356, -1.727, 1.450496, 0.008187, 0.044110,-1.328998,-0.140428, 0.0157, 0.5754, 0.3449,20115010.9718
   10.1282,   8.1133, -1.817, 1.451459, 0.008194, 0.046392,-1.344687,-0.139745, 0.0157, 0.5757, 0.3443,19857137.4165
   10.2655,   8.0887, -1.896, 1.452649, 0.008203, 0.048423,-1.362331,-0.139066, 0.0157, 0.5759, 0.3438,19573943.1516
   10.4158,   8.0617, -1.966, 1.454051, 0.008212, 0.050227,-1.381948,-0.138398, 0.0157, 0.5763, 0.3432,19266436.5565
   10.5790,   8.0324, -2.027, 1.455650, 0.008223, 0.051826,-1.403558,-0.137743, 0.0157, 0.5766, 0.3427,18935706.4355
   10.7550,   8.0009, -2.081, 1.457431, 0.008236, 0.053242,-1.427178,-0.137105, 0.0157, 0.5770, 0.3421,18582916.5665
   10.9434,   7.9671, -2.128, 1.459379, 0.008249, 0.054493,-1.452830,-0.136487, 0.0157, 0.5774, 0.3416,18209299.8909
   11.1441,   7.9311, -2.168, 1.461481, 0.008263, 0.055597,-1.480531,-0.135890, 0.0157, 0.5778, 0.3410,17816152.3749
   11.3568,   7.8929, -2.203, 1.463722, 0.008278, 0.056568,-1.510304,-0.135317, 0.0157, 0.5783, 0.3405,17404826.5782
   11.5812,   7.8527, -2.233, 1.466089, 0.008295, 0.057421,-1.542168,-0.134770, 0.0157, 0.5788, 0.3400,16976724.9634
   11.8171,   7.8103, -2.259, 1.468567, 0.008311, 0.058168,-1.576143,-0.134249, 0.0156, 0.5794, 0.3394,16533292.9865
   12.0642,   7.7660, -2.280, 1.471142, 0.008329, 0.058819,-1.612251,-0.133755, 0.0156, 0.5801, 0.3389,16076012.0065
   12.3222,   7.7197, -2.298, 1.473801, 0.008348, 0.059385,-1.650512,-0.133289, 0.0156, 0.5808, 0.3385,15606392.0576
   12.5907,   7.6716, -2.313, 1.476529, 0.008367, 0.059873,-1.690945,-0.132851, 0.0156, 0.5817, 0.3380,15125964.5248
   12.8695,   7.6215, -2.325, 1.479312, 0.008387, 0.060293,-1.733569,-0.132440, 0.0156, 0.5825, 0.3375,14636274.7684
   13.1582,   7.5697, -2.335, 1.482137, 0.008407, 0.060650,-1.778403,-0.132057, 0.0156, 0.5834, 0.3371,14138874.7411
   13.4565,   7.5162, -2.342, 1.484989, 0.008428, 0.060953,-1.825463,-0.131700, 0.0156, 0.5843, 0.3367,13635315.6420
   13.7639,   7.4611, -2.348, 1.487854, 0.008449, 0.061206,-1.874765,-0.131368, 0.0156, 0.5852, 0.3363,13127140.6536
   14.0802,   7.4044, -2.351, 1.490720, 0.008470, 0.061416,-1.926323,-0.131060, 0.0156, 0.5861, 0.3359,12615877.8041
   14.4049,   7.3461, -2.354, 1.493571, 0.008492, 0.061588,-1.980149,-0.130775, 0.0156, 0.5870, 0.3355,12103033.0004
   14.7376,   7.2864, -2.355, 1.496395, 0.008513, 0.061728,-2.036252,-0.130510, 0.0156, 0.5879, 0.3352,11590083.2729
   15.0780,   7.2254, -2.355, 1.499177, 0.008535, 0.061839,-2.094638,-0.130265, 0.0155, 0.5889, 0.3349,11078470.2721
